UniqueID,Filename/FlightID,Year,Month,Day,Date,Critical Period,Day Type,Creel Subarea,GMA,PFMA,Pin ID,"Date Created
(Timestamp from Avenza Maps)",Latitude,Longitude,1. Rec Boat Fishing,2. Rec Boats Running,3. Commercial Vessel Fishing,4. Commercial Vessel Not Fishing,5. Small Commercial Vessel,6. Large Commercial Vessel,7.  Whale Watching Boat,8. Orcas,9. Whales,10. Sea State,Description,
2023_12359408_48293462,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,15A,SOG,15-2,Placemark 24,2023-10-01T15:33:18-08:00,49.843081,-124.63785,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12354177_48332392,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,15G,SOG,15-1,Placemark 25,2023-10-01T15:33:34-08:00,49.803025,-124.631837,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12353353_48322578,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14O,SOG,14-13,Placemark 26,2023-10-01T15:33:48-08:00,49.789977,-124.660759,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12354601_48303608,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,15A,SOG,15-2,Placemark 27,2023-10-01T15:34:07-08:00,49.933854,-124.746178,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12356051_48300074,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,15G,SOG,15-2,Placemark 28,2023-10-01T15:34:43-08:00,49.817309,-124.624133,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12356667_48297490,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,15G,SOG,15-1,Placemark 29,2023-10-01T15:34:53-08:00,49.740756,-124.485098,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12361057_48332314,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13M,SOG,13-2,Placemark 3,2023-10-01T15:24:09-08:00,49.978084,-125.202534,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12350835_48266999,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,16N,SOG,16-18,Placemark 30,2023-10-01T15:35:07-08:00,49.732043,-124.256471,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12372129_48363706,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,16N,SOG,16-11,Placemark 31,2023-10-01T15:35:17-08:00,49.77468,-124.121906,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12332349_48390201,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,16K,SOG,16-6,Placemark 32,2023-10-01T15:35:58-08:00,49.604747,-123.813627,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12339854_48407989,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,16K,SOG,16-9,Placemark 33,2023-10-01T15:36:21-08:00,49.754235,-123.922986,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12342169_48417430,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,16B,SOG,16-17,Placemark 34,2023-10-01T15:36:36-08:00,49.629006,-124.066454,<Null>,5,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12349688_48697718,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,16B,SOG,16-18,Placemark 35,2023-10-01T15:36:56-08:00,49.599071,-124.070995,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12370592_48983649,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,16R,SOG,16-2,Placemark 36,2023-10-01T15:37:21-08:00,49.542415,-124.046744,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12375502_49077510,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,16R,SOG,16-2,Placemark 37,2023-10-01T15:37:46-08:00,49.522506,-124.046268,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12367553_49154731,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,16M,SOG,16-1,Placemark 38,2023-10-01T15:38:42-08:00,49.482872,-124.118368,<Null>,3,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12370120_49162684,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14H,SOG,14-3,Placemark 39,2023-10-01T15:39:00-08:00,49.46215,-124.393579,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12375588_49204936,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13M,SOG,13-1,Placemark 4,2023-10-01T15:24:29-08:00,50.008697,-125.132453,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12379131_49207871,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14B,SOG,14-4,Placemark 40,2023-10-01T15:39:10-08:00,49.371006,-124.418656,13,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12371472_48355364,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14C,SOG,14-5,Placemark 41,2023-10-01T15:39:38-08:00,49.508945,-124.570925,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12381019_49202046,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14C,SOG,14-5,Placemark 42,2023-10-01T15:39:51-08:00,49.487466,-124.602143,4,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12381513_49212232,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14D,SOG,14-9,Placemark 43,2023-10-01T15:40:48-08:00,49.576419,-124.682985,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12391400_49224499,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14D,SOG,14-9,Placemark 44,2023-10-01T15:41:00-08:00,49.61776,-124.772094,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12391124_49238212,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14F,SOG,14-9,Placemark 45,2023-10-01T15:41:15-08:00,49.64215,-124.827901,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12394137_49230440,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14F,SOG,14-11,Placemark 46,2023-10-01T15:41:27-08:00,49.672347,-124.870431,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12393071_49241629,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14F,SOG,14-13,Placemark 47,2023-10-01T15:41:38-08:00,49.705076,-124.837905,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12396241_49249477,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14F,SOG,14-13,Placemark 48,2023-10-01T15:41:58-08:00,49.710441,-124.821373,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12334625_49341541,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14F,SOG,14-13,Placemark 49,2023-10-01T15:42:09-08:00,49.728075,-124.784993,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12328142_49341156,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13M,SOG,13-1,Placemark 5,2023-10-01T15:24:44-08:00,49.967919,-125.142404,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12343863_49337020,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14F,SOG,14-12,Placemark 50,2023-10-01T15:42:28-08:00,49.685405,-124.831501,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12372242_48339006,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14F,SOG,14-12,Placemark 51,2023-10-01T15:42:41-08:00,49.680317,-124.793757,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12347712_49348000,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14I,SOG,14-13,Placemark 52,2023-10-01T15:50:08-08:00,49.778011,-124.954566,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12353741_49379139,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14I,SOG,14-13,Placemark 53,2023-10-01T15:50:18-08:00,49.794839,-124.959784,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12357025_49376778,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14I,SOG,14-13,Placemark 54,2023-10-01T15:50:32-08:00,49.812939,-124.925536,19,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12364186_49406443,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14I,SOG,14-13,Placemark 55,2023-10-01T15:51:03-08:00,49.807198,-124.885781,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12342771_49435243,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,14I,SOG,14-13,Placemark 56,2023-10-01T15:51:12-08:00,49.796015,-124.870074,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12340089_49394361,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13N,SOG,13-14,Placemark 57,2023-10-01T15:51:51-08:00,50.060662,-125.08853,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12337477_49408728,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13N,SOG,13-1,Placemark 58,2023-10-01T15:52:04-08:00,50.008328,-125.066837,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12328871_49354224,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13D,SOG,13-16,Placemark 59,2023-10-01T15:52:16-08:00,50.128413,-125.102767,4,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12329859_49361099,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13M,SOG,13-1,Placemark 6,2023-10-01T15:24:56-08:00,49.97265,-125.100947,13,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12327992_49386576,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13D,SOG,13-15,Placemark 60,2023-10-01T15:52:25-08:00,50.122404,-125.124087,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12374899_48337123,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13D,SOG,13-14,Placemark 61,2023-10-01T15:52:33-08:00,50.117104,-125.143588,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12329283_49576871,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13D,SOG,13-14,Placemark 62,2023-10-01T15:52:42-08:00,50.107855,-125.184314,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12323503_49597429,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13D,SOG,13-13,Placemark 63,2023-10-01T15:52:54-08:00,50.135107,-125.161647,<Null>,3,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12318680_49327675,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13C,SOG,13-3,Placemark 7,2023-10-01T15:25:09-08:00,50.026347,-125.224995,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12315716_49319849,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13C,SOG,13-5,Placemark 8,2023-10-01T15:25:39-08:00,50.05283,-125.247232,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12323379_49288101,20231001_3330_SOGN,2023,10,1,2023-10-01,<Null>,Weekend,13E,SOG,13-3,Placemark 9,2023-10-01T15:27:46-08:00,50.10626,-125.30958,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12328477_49262130,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,13D,SOG,13-13,Placemark 1,2023-10-04T11:25:24-08:00,50.132601,-125.160643,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12328151_49243995,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,15D,SOG,15-5,Placemark 10,2023-10-04T11:38:34-08:00,50.212257,-124.957157,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12327343_49218374,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,15D,SOG,15-5,Placemark 11,2023-10-04T11:38:45-08:00,50.254626,-124.992681,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,1,<Null>,humpback,
2023_12327480_49209296,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,15A,SOG,15-2,Placemark 12,2023-10-04T11:40:56-08:00,49.835113,-124.693666,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12327674_49196239,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,16N,SOG,16-11,Placemark 13,2023-10-04T11:41:35-08:00,49.750967,-124.255093,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12370853_48316266,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,16N,SOG,16-11,Placemark 14,2023-10-04T11:41:58-08:00,49.73616,-124.23708,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12329690_49204229,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,15G,SOG,15-1,Placemark 15,2023-10-04T11:42:13-08:00,49.790287,-124.520198,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12328591_49182750,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,15G,SOG,15-1,Placemark 16,2023-10-04T11:42:31-08:00,49.822702,-124.609406,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12329355_49164858,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14O,SOG,14-13,Placemark 17,2023-10-04T11:43:10-08:00,49.803906,-124.660626,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12329317_49092419,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,15G,SOG,15-1,Placemark 18,2023-10-04T11:43:30-08:00,49.767377,-124.354231,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12330138_49061514,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,16B,SOG,16-2,Placemark 19,2023-10-04T11:44:57-08:00,49.588978,-124.046616,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12353234_48988854,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,13M,SOG,13-1,Placemark 2,2023-10-04T11:31:59-08:00,49.998199,-125.145611,6,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12356244_49010311,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,16B,SOG,16-2,Placemark 20,2023-10-04T11:45:12-08:00,49.576826,-124.060502,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12333618_48906445,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,16R,SOG,16-2,Placemark 21,2023-10-04T11:45:47-08:00,49.540777,-124.044181,3,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12365179_48302039,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,16B,SOG,16-17,Placemark 22,2023-10-04T11:46:47-08:00,49.62383,-124.079992,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12367202_48308799,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,16J,SOG,16-11,Placemark 23,2023-10-04T11:46:58-08:00,49.794914,-123.962591,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12366181_48289891,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,16J,SOG,16-11,Placemark 24,2023-10-04T11:47:08-08:00,49.776845,-123.96247,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12352593_48660931,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,16J,SOG,16-9,Placemark 25,2023-10-04T11:47:18-08:00,49.768235,-123.947615,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12376643_48320149,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14M,SOG,14-3,Placemark 26,2023-10-04T11:48:10-08:00,49.418114,-124.194405,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12338256_48406774,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,17H,SOG,17-11,Placemark 27,2023-10-04T11:48:21-08:00,49.393576,-124.157143,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,3,<Null>,humpback,
2023_12339936_48403040,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14A,SOG,14-3,Placemark 28,2023-10-04T11:49:17-08:00,49.37558,-124.260317,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12342031_48409933,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14A,SOG,14-2,Placemark 29,2023-10-04T11:49:29-08:00,49.345819,-124.263738,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12370009_49167037,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,13M,SOG,13-1,Placemark 3,2023-10-04T11:32:18-08:00,49.986606,-125.161643,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12373044_49171088,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14B,SOG,14-3,Placemark 30,2023-10-04T11:49:40-08:00,49.377484,-124.322257,9,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12377613_49201160,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14C,SOG,14-5,Placemark 31,2023-10-04T11:50:00-08:00,49.505304,-124.575539,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12379610_49210831,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14C,SOG,14-6,Placemark 32,2023-10-04T11:50:08-08:00,49.523176,-124.569051,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12382652_49211082,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14C,SOG,14-12,Placemark 33,2023-10-04T11:50:19-08:00,49.540672,-124.60611,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12353688_48331260,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14F,SOG,14-9,Placemark 34,2023-10-04T11:55:05-08:00,49.678792,-124.857667,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12417252_49321829,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14F,SOG,14-11,Placemark 35,2023-10-04T11:55:29-08:00,49.672053,-124.868787,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12377695_49462684,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14N,SOG,14-13,Placemark 36,2023-10-04T11:56:35-08:00,49.933889,-124.991834,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,2,<Null>,humpback,
2023_12374549_49455966,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14I,SOG,14-13,Placemark 37,2023-10-04T11:57:07-08:00,49.837625,-125.02002,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12340362_49325427,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14I,SOG,14-13,Placemark 38,2023-10-04T11:57:31-08:00,49.790836,-124.919255,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12356323_49375575,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14I,SOG,14-13,Placemark 39,2023-10-04T11:57:44-08:00,49.815226,-124.896348,3,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12358322_49393620,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,13M,SOG,13-1,Placemark 4,2023-10-04T11:32:29-08:00,49.980458,-125.177239,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12343275_49353460,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,14I,SOG,14-13,Placemark 40,2023-10-04T11:57:53-08:00,49.798657,-124.860192,8,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12342217_49436095,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,13C,SOG,13-3,Placemark 5,2023-10-04T11:32:44-08:00,50.034212,-125.230765,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12331195_49568929,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,13C,SOG,13-5,Placemark 6,2023-10-04T11:32:54-08:00,50.05601,-125.256218,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12326768_49557311,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,13E,SOG,13-7,Placemark 7,2023-10-04T11:33:12-08:00,50.195285,-125.350539,3,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12353202_48322717,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,13E,SOG,13-8,Placemark 8,2023-10-04T11:34:21-08:00,50.260712,-125.39231,<Null>,2,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12331919_49438629,20231004_3247_SOGN,2023,10,4,2023-10-04,<Null>,Weekday,15E,SOG,15-5,Placemark 9,2023-10-04T11:38:09-08:00,50.30562,-124.886541,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12328809_49356433,20231004_3304_SOGS,2023,10,4,2023-10-04,<Null>,Weekday,19A,SOG,19-7,Placemark 1,2023-10-04T08:48:35-08:00,48.685229,-123.528114,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12320884_49334813,20231004_3304_SOGS,2023,10,4,2023-10-04,<Null>,Weekday,20D,SOG,20-5,Placemark 10,2023-10-04T08:52:16-08:00,48.311647,-123.628616,3,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12315926_49319908,20231004_3304_SOGS,2023,10,4,2023-10-04,<Null>,Weekday,20D,SOG,20-5,Placemark 11,2023-10-04T08:52:29-08:00,48.303178,-123.60131,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12320487_49280519,20231004_3304_SOGS,2023,10,4,2023-10-04,<Null>,Weekday,20D,SOG,20-5,Placemark 12,2023-10-04T08:52:47-08:00,48.293463,-123.594082,<Null>,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12325460_49283940,20231004_3304_SOGS,2023,10,4,2023-10-04,<Null>,Weekday,20D,SOG,20-5,Placemark 13,2023-10-04T08:52:58-08:00,48.332392,-123.541779,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12337703_49325703,20231004_3304_SOGS,2023,10,4,2023-10-04,<Null>,Weekday,20D,SOG,20-5,Placemark 14,2023-10-04T08:53:07-08:00,48.322578,-123.533533,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
2023_12324829_49594893,20231004_3304_SOGS,2023,10,4,2023-10-04,<Null>,Weekday,20D,SOG,20-5,Placemark 15,2023-10-04T08:53:18-08:00,48.303609,-123.546014,1,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,
